date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                tweet_id,likes,retweets,replies,quote_count,original_tweet_id
2020-03-12 11:39:59,LibertadFm107,False,False,En #todosenlibertad con @evaroblesspain compartimos fórmula para eliminar #Covid_19 #CoronavirusESP #CODVID19espana ☎️#900102112 - 62-71% de etanol (alcohol)  - 0.5% de peróxido de hidrógeno (agua oxigenada)  o 0.1% de hipoclorito (lejía)   #PODCAST +info: https://t.co/vD3FSc7prs,,,,todosenlibertad;Covid_19;CoronavirusESP;CODVID19espana,,1238067209773232128,0,0,0,0,
2020-03-12 11:40:11,NahuelL36575681,False,True,Que astutos. Ahora si que aumentara la oferta de alcohol en gel y no habrá desabastecimiento 🤦‍♂️,Coronavirus en Argentina: el Gobierno congeló el precio del alcohol en gel por 90 días https://t.co/kDjVK8GwOb,,,,,1238067260243292160,0,0,0,0,
2020-03-12 11:40:15,pepfowzer,True,False,RT @ViejoKasca: La absenta con sus 70-90 grados de alcohol  sirve para prevenir la infección del coronavirus por vía bucal ?   Es para un a…,,,,,,1238067277179674624,0,0,0,0,1238053131860291584
2020-03-12 11:40:42,LuchoReddi,False,False,Facultad en tiempos de coronavirus: pido alcohol en gel y saltan 5 personas para darme,,,,,,1238067390283427841,0,0,0,0,
2020-03-12 11:40:46,MaiIgnacio,True,False,RT @earthshakerph: DUE TO PANIC-BUYING: Some essential goods  such as noodles  canned goods  and alcohols  run out of stock in the shelves…,,,,,,1238067407207317506,0,0,0,0,1238061219166056450
2020-03-12 11:40:52,Yfahdam,True,False,RT @SennorReds: El coronavirus viendo tu gel antibacterial aromático que es 10% alcohol y 90% escarcha. https://t.co/of6RB3vRRv,,,,,,1238067432264216577,0,0,0,0,1237834819847020545
2020-03-12 11:41:07,glorialeivapy,True,False,RT @Alelopezuru: El Coronavirus le dejó sin Cumple en el Cole !! Medio bajón Pero Atr con alcohol en gel.. les alegro un Sapyaite el TL  La…,,,,,,1238067495287885824,0,0,0,0,1237705945616130050
2020-03-12 11:41:20,DIRCO_ZA,False,False,The use of alcohol-based hand sanitiser in the absence of soap and water  kills the virus on your hands and prevents the spread of #COVIDー19. #CoronaVirus #KnowtheFacts https://t.co/y0GnSjrlSX,,,,,,1238067549415317504,0,0,0,0,
2020-03-12 11:41:26,angiegelvez6,True,False,RT @Rosariotres: 🗞  Coronavirus: el gobierno congela el precio del alcohol en gel por 90 días: La medida fue oficializada a través del Bole…,,,,,,1238067575273271299,0,0,0,0,1238056166363516930
2020-03-12 11:41:28,_river7,True,True,RT @galvanochoa: ¿Qué tal si empezamos por aplicar la prueba del alcoholímetro? Es pregunta científica.. https://t.co/JlOxwnVyib,¿cuántas pruebas de coronavirus se han realizado en México? Es fundamental saberlo para ver si está bien monitoread… https://t.co/SnNahnqGXP,,,,,1238067583783403521,0,0,0,0,1238038241107828741
